ID_Transacao,Data,Valor,ID_Cliente,Anomalia,Ano,Mes,Dia,Hora,prediction
10183,2024-04-29T09:01:04.818Z,389.10946265705996,7105,false,2024,4,29,9,0
86676,2024-10-08T13:30:23.014Z,487.10574226728966,7983,false,2024,10,8,13,0
22006,2024-02-28T23:06:16.553Z,184.33189422771795,4266,false,2024,2,28,23,0
25144,2023-04-25T16:37:36.427Z,288.7776982196374,1237,false,2023,4,25,16,1
16729,2023-06-13T05:51:45.364Z,172.49380526984666,1617,false,2023,6,13,5,1
60696,2023-11-17T04:58:56.697Z,271.6596039443394,3190,false,2023,11,17,4,1
60821,2023-05-12T06:58:33.219Z,115.85012595676484,9631,false,2023,5,12,6,1
92332,2023-08-16T00:57:42.015Z,430.6396559583362,1775,false,2023,8,16,0,1
22726,2024-09-23T10:12:05.968Z,405.12045899842906,5495,false,2024,9,23,10,0
28971,2024-07-07T17:32:05.474Z,27.2463114049919,4657,false,2024,7,7,17,0
78243,2024-07-23T04:43:52.322Z,288.65776383351687,1492,false,2024,7,23,4,0
81599,2024-04-26T03:28:52.771Z,361.29120868003383,6954,false,2024,4,26,3,0
34248,2023-04-27T10:32:51.150Z,160.76623556334545,5093,false,2023,4,27,10,1
60678,2023-06-14T01:27:39.347Z,370.60021161938766,7712,false,2023,6,14,1,1
96204,2023-10-23T09:11:49.917Z,493.4087212347978,7006,false,2023,10,23,9,1
37630,2024-05-20T16:47:25.162Z,71.76410876558153,3297,false,2024,5,20,16,0
99779,2023-05-01T02:35:39.981Z,395.1005889061217,1660,false,2023,5,1,2,1
40376,2024-02-29T06:34:22.377Z,339.8541221660142,1579,false,2024,2,29,6,0
58813,2023-12-22T20:59:52.792Z,356.4625949817676,4711,false,2023,12,22,20,1
23089,2024-09-16T23:57:24.431Z,448.6179382940741,8312,false,2024,9,16,23,0
96945,2024-03-06T07:31:06.763Z,93.24507382123834,9291,false,2024,3,6,7,0
50130,2024-04-23T08:16:48.798Z,89.34766800976502,4603,false,2024,4,23,8,0
78305,2024-11-11T18:03:19.102Z,85.52002384481737,7889,false,2024,11,11,18,0
56545,2023-06-21T14:49:50.666Z,152.477318219117,2873,false,2023,6,21,14,1
60418,2023-05-03T05:18:16.777Z,446.03009206513866,1063,false,2023,5,3,5,1
17748,2023-08-01T13:49:39.234Z,381.8802280643454,8438,false,2023,8,1,13,1
75267,2023-10-01T12:36:07.492Z,342.21417952485086,3039,false,2023,10,1,12,1
17133,2023-03-12T09:34:20.791Z,194.62563107487256,5153,false,2023,3,12,9,1
91878,2023-06-27T18:25:17.190Z,351.72286892615875,6848,false,2023,6,27,18,1
43360,2023-05-27T15:33:52.428Z,351.3886243042545,8671,false,2023,5,27,15,1
11465,2023-02-23T15:07:37.026Z,294.7618418740559,9938,false,2023,2,23,15,1
42357,2023-05-25T07:29:29.692Z,29.71562176296361,7933,false,2023,5,25,7,1
60355,2023-09-26T18:38:34.683Z,154.4156796782209,3223,false,2023,9,26,18,1
61462,2023-08-03T22:36:57.227Z,216.03213855476494,2635,false,2023,8,3,22,1
39736,2024-07-17T04:29:05.744Z,488.04188768491997,1653,false,2024,7,17,4,0
49455,2024-08-21T12:51:48.342Z,83.69549155552025,4229,false,2024,8,21,12,0
56071,2024-05-23T06:53:33.745Z,421.7659659092261,1948,false,2024,5,23,6,0
47127,2024-04-29T17:23:20.250Z,386.3018796191878,8716,false,2024,4,29,17,0
49713,2023-09-26T22:45:50.079Z,430.62631342139366,7244,false,2023,9,26,22,1
34248,2023-10-08T22:16:04.228Z,228.50679053439785,9617,false,2023,10,8,22,1
91642,2023-09-09T05:34:13.878Z,64.34981484121256,3008,false,2023,9,9,5,1
10884,2024-07-27T13:29:15.296Z,166.22131933675735,9136,false,2024,7,27,13,0
70626,2023-11-06T04:11:42.481Z,455.4762223669905,6655,false,2023,11,6,4,1
93566,2024-08-31T03:55:23.552Z,324.3693357135369,6180,false,2024,8,31,3,0
51595,2023-02-05T03:39:16.730Z,23.729952492470794,4296,false,2023,2,5,3,1
99661,2024-10-29T04:28:45.227Z,326.918996485429,9054,false,2024,10,29,4,0
60208,2023-04-06T01:29:42.367Z,180.03825698561295,8913,false,2023,4,6,1,1
78369,2024-01-29T05:34:22.324Z,493.68893198116405,2577,false,2024,1,29,5,0
74991,2024-12-23T05:53:05.345Z,285.48651110294804,5233,false,2024,12,23,5,0
79238,2023-03-18T02:50:19.514Z,93.37915468915624,8581,false,2023,3,18,2,1
15891,2024-05-01T13:30:49.395Z,281.4433025552245,3171,false,2024,5,1,13,0
57154,2023-05-30T04:42:35.147Z,272.4855148086906,3583,false,2023,5,30,4,1
20821,2023-11-21T07:01:01.301Z,292.69336425765084,1059,false,2023,11,21,7,1
43496,2024-09-29T00:10:55.619Z,324.38040465816994,7017,false,2024,9,29,0,0
65279,2024-02-01T04:50:20.109Z,119.7400690399082,1803,false,2024,2,1,4,0
27921,2023-06-02T05:47:17.872Z,473.9339207449656,4132,false,2023,6,2,5,1
58979,2024-11-05T10:52:29.387Z,427.35340823434916,4784,false,2024,11,5,10,0
35686,2024-11-14T20:06:37.010Z,174.10954511260312,5031,false,2024,11,14,20,0
37894,2024-05-05T15:38:29.818Z,92.55156329396885,6528,false,2024,5,5,15,0
58387,2024-01-31T20:58:16.011Z,85.08344841445378,4693,false,2024,1,31,20,0
35180,2024-03-04T21:27:42.713Z,252.67914666280902,9296,false,2024,3,4,21,0
81025,2023-06-12T12:25:51.979Z,452.54415396699204,5447,false,2023,6,12,12,1
17520,2023-06-12T20:21:27.663Z,199.63545101910907,5045,false,2023,6,12,20,1
85966,2023-07-26T16:44:59.601Z,81.37089282202957,5592,false,2023,7,26,16,1
33427,2023-04-02T11:03:25.686Z,495.2154140078153,9417,false,2023,4,2,11,1
73056,2023-07-21T08:05:07.793Z,249.68359094511086,7116,false,2023,7,21,8,1
71208,2023-11-01T01:12:36.564Z,468.5075893529968,8131,false,2023,11,1,1,1
30532,2023-07-24T16:51:16.501Z,284.7317459908752,1295,false,2023,7,24,16,1
43897,2023-04-07T07:53:18.612Z,326.6918249983142,1995,false,2023,4,7,7,1
34778,2023-02-07T09:47:57.959Z,241.6826587687394,4088,false,2023,2,7,9,1
63870,2024-08-02T14:52:07.525Z,435.9663359901132,5242,false,2024,8,2,14,0
21835,2024-03-01T21:03:21.443Z,277.5616121423197,6100,false,2024,3,1,21,0
77358,2023-05-27T13:20:48.316Z,250.84442422653476,5760,false,2023,5,27,13,1
10816,2024-02-05T22:35:49.910Z,253.62489519616867,3020,false,2024,2,5,22,0
88538,2024-04-21T17:54:59.439Z,167.57920912156928,3221,false,2024,4,21,17,0
38777,2023-12-19T04:05:54.700Z,184.75602875225013,1696,false,2023,12,19,4,1
58204,2023-03-11T20:51:58.121Z,131.5676745265457,8645,false,2023,3,11,20,1
59842,2023-10-16T09:47:19.217Z,12.319569294736832,9656,false,2023,10,16,9,1
63452,2023-07-10T09:23:14.186Z,270.56757337790015,8562,false,2023,7,10,9,1
33169,2024-05-29T05:15:36.682Z,204.29532247390998,4307,false,2024,5,29,5,0
72903,2024-06-23T08:43:53.502Z,285.23239924442396,7129,false,2024,6,23,8,0
46576,2024-11-30T09:04:18.402Z,345.71892132595303,1210,false,2024,11,30,9,0
50887,2024-02-07T22:28:32.615Z,277.1566183626767,7745,false,2024,2,7,22,0
81874,2024-08-22T19:26:58.438Z,12.242515999397874,4535,false,2024,8,22,19,0
79536,2023-08-22T11:41:32.563Z,340.69047017903114,8700,false,2023,8,22,11,1
88749,2024-04-21T08:54:05.941Z,221.6208781885872,7178,false,2024,4,21,8,0
19919,2023-07-14T19:27:25.151Z,75.48800146428782,7354,false,2023,7,14,19,1
90353,2024-08-17T22:50:21.931Z,327.7429962469068,3194,false,2024,8,17,22,0
46936,2024-05-25T19:35:53.097Z,82.7892339277267,8576,false,2024,5,25,19,0
84014,2023-06-09T02:01:47.181Z,141.58539939545614,4647,false,2023,6,9,2,1
12258,2023-11-26T22:08:42.086Z,204.6739634751055,3670,false,2023,11,26,22,1
59964,2023-11-29T00:12:30.559Z,453.6439306023502,9138,false,2023,11,29,0,1
98074,2024-03-27T05:25:55.808Z,334.27645125239616,8130,false,2024,3,27,5,0
45633,2024-04-24T08:33:30.675Z,344.64396510599175,5184,false,2024,4,24,8,0
94100,2023-08-30T01:11:07.877Z,69.2929463495395,9448,false,2023,8,30,1,1
36413,2023-02-08T07:34:33.247Z,421.92521057335347,9348,false,2023,2,8,7,1
95265,2023-06-20T12:11:35.761Z,248.6774346819984,4191,false,2023,6,20,12,1
71212,2023-09-06T19:09:22.441Z,122.82025306608921,3606,false,2023,9,6,19,1
56986,2023-02-01T08:06:17.610Z,408.1636446221375,3084,false,2023,2,1,8,1
24233,2024-07-12T04:54:09.262Z,26.380372987544213,5009,false,2024,7,12,4,0
39072,2024-05-08T06:09:25.311Z,49.74253362629955,5498,false,2024,5,8,6,0
34446,2024-05-29T22:15:09.439Z,450.415623327249,8401,false,2024,5,29,22,0
51612,2023-12-09T23:20:13.751Z,313.954959631689,5145,false,2023,12,9,23,1
63629,2023-12-07T15:57:48.396Z,418.87274479217064,2044,false,2023,12,7,15,1
22618,2023-04-25T21:27:21.995Z,414.01442726273086,5689,false,2023,4,25,21,1
58250,2023-11-23T12:37:38.459Z,365.2297266265847,4552,false,2023,11,23,12,1
46733,2023-05-17T17:57:40.964Z,132.5177083961936,7206,false,2023,5,17,17,1
14959,2024-08-05T04:37:51.602Z,481.2193887031136,6124,false,2024,8,5,4,0
20314,2023-09-27T19:21:43.533Z,335.4758151163951,1698,false,2023,9,27,19,1
35973,2024-09-14T18:15:00.606Z,396.6002144516123,5369,false,2024,9,14,18,0
13127,2024-04-13T07:30:33.040Z,312.9249950851863,1688,false,2024,4,13,7,0
46232,2023-11-09T00:31:52.320Z,197.32310652114137,1710,false,2023,11,9,0,1
18654,2024-01-21T02:09:59.032Z,444.0523892419146,1498,false,2024,1,21,2,0
41165,2024-05-19T00:36:21.660Z,236.2130674642269,5837,false,2024,5,19,0,0
96168,2023-09-20T01:25:09.122Z,202.8304762150045,7249,false,2023,9,20,1,1
31700,2023-11-11T20:09:28.998Z,297.06006984679124,2859,false,2023,11,11,20,1
43855,2024-09-21T00:35:13.584Z,433.70492847084955,8062,false,2024,9,21,0,0
62293,2024-08-02T21:51:05.277Z,394.37812421210583,1260,false,2024,8,2,21,0
93454,2023-09-20T02:13:52.072Z,395.5136791523651,8394,false,2023,9,20,2,1
30379,2023-10-01T17:16:24.480Z,230.5849354637105,7225,false,2023,10,1,17,1
95964,2024-05-14T18:56:50.708Z,125.38003597875718,4188,false,2024,5,14,18,0
25755,2024-12-02T01:16:32.982Z,229.78919526213468,3511,false,2024,12,2,1,0
26990,2023-09-04T16:46:06.418Z,15.23314592156796,8017,false,2023,9,4,16,1
36246,2023-01-21T23:21:32.293Z,21.84108447438163,9256,false,2023,1,21,23,1
17504,2023-11-01T23:18:19.805Z,170.56723707252723,3252,false,2023,11,1,23,1
13532,2024-10-12T04:30:30.280Z,332.4181577187782,9917,false,2024,10,12,4,0
78616,2023-04-21T17:25:55.699Z,31.216383877505812,3612,false,2023,4,21,17,1
59691,2024-09-12T09:48:50.615Z,445.3904147767997,7387,false,2024,9,12,9,0
48381,2024-11-26T06:38:06.915Z,250.07965878228583,8670,false,2024,11,26,6,0
21444,2023-09-13T10:09:17.039Z,119.19537027302079,3114,false,2023,9,13,10,1
61222,2023-06-17T11:06:19.836Z,295.22107360943346,9552,false,2023,6,17,11,1
19257,2023-01-05T13:31:04.257Z,38.82921394510461,4373,false,2023,1,5,13,1
82675,2024-07-05T14:01:52.646Z,158.993072308822,3060,false,2024,7,5,14,0
14895,2024-01-09T06:11:25.333Z,196.98776162071243,8839,false,2024,1,9,6,0
53887,2023-08-26T18:28:46.148Z,107.83847772950071,7483,false,2023,8,26,18,1
97738,2024-07-12T00:47:54.997Z,489.46356365395786,5191,false,2024,7,12,0,0
30800,2023-09-15T22:34:15.117Z,14.083782467580631,4038,false,2023,9,15,22,1
40172,2023-12-28T07:16:21.273Z,325.06797042231443,1488,false,2023,12,28,7,1
61347,2024-11-24T21:28:25.906Z,76.5869810979361,3226,false,2024,11,24,21,0
93455,2024-07-17T01:29:35.674Z,63.80133028738966,7792,false,2024,7,17,1,0
13947,2023-07-26T13:57:16.875Z,129.47018637324658,7545,false,2023,7,26,13,1
15953,2023-08-31T19:43:37.726Z,336.27634075150644,6367,false,2023,8,31,19,1
99905,2023-08-14T11:17:14.903Z,263.5903990931014,1039,false,2023,8,14,11,1
89694,2023-12-08T08:28:17.210Z,419.97175664796555,5167,false,2023,12,8,8,1
66290,2024-01-04T18:28:53.249Z,392.0228325263923,5959,false,2024,1,4,18,0
21130,2023-12-07T06:02:29.438Z,133.64788785149366,9476,false,2023,12,7,6,1
37542,2023-08-12T08:04:46.633Z,40.64565389689659,3344,false,2023,8,12,8,1
95476,2024-01-09T00:18:08.265Z,451.43797269007644,2751,false,2024,1,9,0,0
23305,2024-08-14T06:19:04.060Z,181.69819098134587,8660,false,2024,8,14,6,0
47429,2023-04-14T16:44:07.611Z,490.68931621341505,5081,false,2023,4,14,16,1
87684,2023-01-28T14:51:05.431Z,165.26229437838495,2714,false,2023,1,28,14,1
74071,2024-09-03T10:25:51.549Z,495.39030051155714,8618,false,2024,9,3,10,0
69630,2023-08-05T04:35:59.309Z,133.48039181664694,1205,false,2023,8,5,4,1
20566,2024-03-06T11:28:26.641Z,234.53500146446248,5814,false,2024,3,6,11,0
78180,2023-06-29T22:48:59.506Z,142.1062472749994,6535,false,2023,6,29,22,1
16574,2024-11-22T22:18:13.500Z,146.08611743916907,9220,false,2024,11,22,22,0
28722,2023-09-22T15:22:18.786Z,131.9532770392139,5601,false,2023,9,22,15,1
99717,2024-04-03T20:24:41.292Z,300.29929171674956,2240,false,2024,4,3,20,0
69147,2023-06-07T23:44:12.353Z,296.55746522939296,5855,false,2023,6,7,23,1
91760,2023-09-18T22:48:16.637Z,46.05780659286097,1446,false,2023,9,18,22,1
32844,2023-03-17T23:55:44.834Z,396.57366135822457,3778,false,2023,3,17,23,1
48733,2024-08-30T12:31:53.612Z,349.62621751962183,9784,false,2024,8,30,12,0
31932,2023-08-05T21:06:19.826Z,17.153239934152193,7935,false,2023,8,5,21,1
56484,2024-01-22T05:36:48.992Z,86.74031185196588,7282,false,2024,1,22,5,0
91221,2023-03-23T02:11:41.997Z,358.60912609316415,6058,false,2023,3,23,2,1
27394,2024-01-01T10:15:33.613Z,357.55079833119385,3553,false,2024,1,1,10,0
11199,2023-10-30T00:07:05.440Z,497.464637207637,5159,false,2023,10,30,0,1
95991,2024-09-05T22:43:25.118Z,449.4717146868352,9695,false,2024,9,5,22,0
50442,2024-07-18T23:40:18.751Z,200.94564196080526,1813,false,2024,7,18,23,0
71752,2023-10-15T21:39:21.228Z,84.67916321301317,2415,false,2023,10,15,21,1
84627,2024-08-13T17:45:20.287Z,104.77668438082146,4687,false,2024,8,13,17,0
30978,2023-06-20T20:30:40.750Z,486.0708745566179,7469,false,2023,6,20,20,1
32300,2023-02-17T07:18:48.649Z,163.71857011796905,3602,false,2023,2,17,7,1
54753,2023-09-21T01:45:06.064Z,57.72073406804337,6945,false,2023,9,21,1,1
80531,2023-06-24T12:59:20.721Z,311.3229079771823,6032,false,2023,6,24,12,1
94904,2024-12-10T03:30:34.771Z,276.7335957542068,1105,false,2024,12,10,3,0
66631,2024-04-23T09:56:52.284Z,158.24376170689982,2711,false,2024,4,23,9,0
82339,2023-04-12T03:15:20.136Z,19.247426723215128,1155,false,2023,4,12,3,1
94386,2024-08-03T05:56:02.533Z,421.6051732408041,8527,false,2024,8,3,5,0
90690,2023-10-09T21:22:36.217Z,496.6097525103617,7370,false,2023,10,9,21,1
81244,2024-05-11T22:07:06.530Z,216.64765677403753,9341,false,2024,5,11,22,0
57805,2024-05-31T02:34:44.856Z,384.667805200839,3968,false,2024,5,31,2,0
27941,2023-12-02T13:01:26.286Z,458.58254157168534,2172,false,2023,12,2,13,1
81564,2024-12-03T14:03:26.503Z,444.24061424391584,3666,false,2024,12,3,14,0
76245,2023-01-04T06:55:32.494Z,123.84822464052677,4450,false,2023,1,4,6,1
14702,2023-10-01T11:20:46.609Z,250.44458528333956,2284,false,2023,10,1,11,1
75572,2023-07-24T17:17:29.619Z,69.35440278944344,9862,false,2023,7,24,17,1
48419,2024-04-17T03:28:19.519Z,139.85541238599382,4834,false,2024,4,17,3,0
88532,2024-03-09T15:41:07.033Z,90.64899466263428,6014,false,2024,3,9,15,0
37895,2024-11-07T02:00:50.857Z,231.54553529478864,5294,false,2024,11,7,2,0
19815,2024-12-20T06:51:17.774Z,193.5452594787722,2973,false,2024,12,20,6,0
99266,2023-08-24T02:52:11.568Z,144.36878554631593,9133,false,2023,8,24,2,1
94110,2024-03-22T14:42:33.082Z,83.39581483103906,4672,false,2024,3,22,14,0
35668,2023-06-16T03:49:06.434Z,156.9301041663811,6984,false,2023,6,16,3,1
63288,2023-02-18T20:55:26.973Z,121.64915990060898,5930,false,2023,2,18,20,1
77938,2024-08-18T00:42:46.418Z,168.13440262484062,6871,false,2024,8,18,0,0
25674,2023-11-11T18:50:16.359Z,179.96242242931862,2690,false,2023,11,11,18,1
58116,2024-12-26T13:09:07.766Z,495.3015077138257,4877,false,2024,12,26,13,0
48264,2023-10-23T10:21:32.687Z,54.48976357767664,1941,false,2023,10,23,10,1
46629,2023-06-09T22:53:50.639Z,255.66122001827722,5123,false,2023,6,9,22,1
17786,2024-01-17T02:32:12.896Z,345.97668878728075,3476,false,2024,1,17,2,0
40637,2024-06-12T00:06:44.955Z,269.73107325723254,1592,false,2024,6,12,0,0
20361,2023-10-24T23:07:20.673Z,425.922945384779,4725,false,2023,10,24,23,1
22292,2023-05-17T21:55:25.397Z,265.02326053344916,2715,false,2023,5,17,21,1
95495,2024-10-21T03:37:34.984Z,314.8578202134388,3217,false,2024,10,21,3,0
26395,2023-06-11T08:52:50.901Z,404.3625209865837,6890,false,2023,6,11,8,1
61057,2024-12-11T00:36:37.700Z,156.31927661200072,3757,false,2024,12,11,0,0
81263,2024-12-24T21:35:11.995Z,184.80689200002033,3810,false,2024,12,24,21,0
59491,2024-11-21T09:33:24.436Z,80.72692937174418,5283,false,2024,11,21,9,0
92917,2023-02-05T02:41:02.908Z,304.2482328379738,7808,false,2023,2,5,2,1
79504,2024-11-14T16:26:15.729Z,123.24980943266287,5871,false,2024,11,14,16,0
80265,2024-12-12T09:23:36.794Z,48.31850099386637,6931,false,2024,12,12,9,0
74201,2023-05-06T00:41:53.059Z,17.516545509076074,4452,false,2023,5,6,0,1
54787,2024-06-16T15:53:19.814Z,83.52654581356747,6341,false,2024,6,16,15,0
82903,2023-12-06T04:03:44.842Z,86.49362227183468,6099,false,2023,12,6,4,1
73572,2024-06-19T08:55:51.182Z,439.45748387641447,9218,false,2024,6,19,8,0
51043,2023-02-11T09:43:17.316Z,378.7085434405471,5176,false,2023,2,11,9,1
85180,2024-08-20T23:36:49.226Z,470.62054724255154,1410,false,2024,8,20,23,0
96086,2024-12-11T04:03:30.708Z,437.1865110888315,3513,false,2024,12,11,4,0
33156,2023-10-10T05:08:52.778Z,449.8596384359923,5696,false,2023,10,10,5,1
30319,2024-12-05T20:47:00.339Z,72.1296654078579,9179,false,2024,12,5,20,0
68642,2023-11-26T23:23:18.481Z,321.4802118473419,6995,false,2023,11,26,23,1
40887,2023-03-11T01:35:19.894Z,472.0644938389459,6811,false,2023,3,11,1,1
75849,2024-04-23T16:46:02.051Z,68.08046771783819,5440,false,2024,4,23,16,0
32924,2023-01-04T22:07:24.899Z,249.96251422149805,8573,false,2023,1,4,22,1
16098,2023-10-11T04:57:52.944Z,369.34628206417057,9314,false,2023,10,11,4,1
80573,2023-11-05T05:51:48.357Z,179.46266819547145,2447,false,2023,11,5,5,1
10455,2024-06-08T22:45:42.808Z,211.84697782953745,4699,false,2024,6,8,22,0
69155,2023-03-16T22:40:21.566Z,437.3455427924035,4390,false,2023,3,16,22,1
42845,2024-11-07T16:13:25.351Z,97.89096658113036,9525,false,2024,11,7,16,0
55589,2024-07-29T08:20:11.996Z,204.95290994830367,3374,false,2024,7,29,8,0
99607,2023-02-10T10:16:40.820Z,207.058451714366,9336,false,2023,2,10,10,1
42404,2024-06-13T08:02:31.952Z,455.82989863200254,4254,false,2024,6,13,8,0
25875,2023-11-06T07:24:44.245Z,480.94335016555306,4157,false,2023,11,6,7,1
38469,2023-04-24T05:01:05.543Z,34.03872295718037,3889,false,2023,4,24,5,1
19847,2023-02-18T19:39:27.527Z,44.37929891206,2602,false,2023,2,18,19,1
31083,2023-01-06T11:41:39.705Z,470.33411649091516,3356,false,2023,1,6,11,1
71856,2023-01-18T09:42:12.018Z,310.71214581962766,2011,false,2023,1,18,9,1
31762,2023-07-17T14:48:23.088Z,420.23406828968825,1076,false,2023,7,17,14,1
92903,2024-02-28T08:02:10.908Z,435.5915936791432,9224,false,2024,2,28,8,0
78591,2024-05-22T04:10:44.710Z,65.40975706174561,8445,false,2024,5,22,4,0
25969,2023-11-24T06:13:40.270Z,271.01742403400533,3458,false,2023,11,24,6,1
43338,2024-08-11T02:26:01.022Z,454.88328283669017,3711,false,2024,8,11,2,0
14866,2024-04-27T02:37:13.924Z,371.9200221403654,4227,false,2024,4,27,2,0
96106,2023-06-15T09:08:52.885Z,58.52324932502521,7633,false,2023,6,15,9,1
73158,2024-09-05T22:39:18.433Z,375.9973856285912,5049,false,2024,9,5,22,0
19371,2024-02-04T06:26:49.426Z,106.67284274436685,7564,false,2024,2,4,6,0
65761,2023-05-16T08:14:24.877Z,24.32777453113068,6940,false,2023,5,16,8,1
12565,2024-09-24T14:20:06.649Z,121.67876520932543,6453,false,2024,9,24,14,0
60182,2023-12-12T14:23:15.693Z,312.6457014254592,4273,false,2023,12,12,14,1
18402,2023-07-18T22:42:31.376Z,71.04688975596025,8363,false,2023,7,18,22,1
46309,2024-05-22T19:44:00.942Z,197.08518866713683,4972,false,2024,5,22,19,0
94768,2023-01-13T00:31:07.561Z,340.98863606663696,2599,false,2023,1,13,0,1
14253,2024-04-24T21:10:08.718Z,421.6039522408759,6683,false,2024,4,24,21,0
63284,2024-05-05T23:32:25.055Z,316.2462388952357,1653,false,2024,5,5,23,0
35037,2024-10-19T11:28:55.115Z,487.5207160420515,7754,false,2024,10,19,11,0
98010,2024-09-21T05:50:16.241Z,211.30742469580449,8363,false,2024,9,21,5,0
62290,2023-09-28T12:23:50.296Z,327.5628778161357,7444,false,2023,9,28,12,1
71166,2024-08-27T17:41:45.468Z,172.84461904368894,1561,false,2024,8,27,17,0
34379,2024-12-15T14:40:07.265Z,413.5945783376704,7577,false,2024,12,15,14,0
83487,2024-12-18T17:54:42.370Z,463.4054730401327,7732,false,2024,12,18,17,0
59327,2023-07-13T01:57:51.030Z,346.99695771106923,8099,false,2023,7,13,1,1
70988,2024-09-18T22:40:42.086Z,460.1330565520522,9274,false,2024,9,18,22,0
97403,2024-11-19T16:29:51.111Z,493.26681611369537,1571,false,2024,11,19,16,0
19757,2023-07-14T18:19:25.077Z,444.7172562776124,7329,false,2023,7,14,18,1
98272,2024-03-19T04:37:57.707Z,108.56656060812195,4898,false,2024,3,19,4,0
36391,2024-08-02T19:01:03.825Z,202.4341521227902,7987,false,2024,8,2,19,0
91396,2024-10-10T15:28:39.887Z,423.12678657909163,5008,false,2024,10,10,15,0
44418,2023-01-28T23:12:56.828Z,301.60169022179696,9607,false,2023,1,28,23,1
28519,2023-02-20T21:56:27.821Z,170.25585135549724,1625,false,2023,2,20,21,1
99979,2024-12-16T07:31:06.354Z,292.0454861382562,2398,false,2024,12,16,7,0
28216,2023-06-15T17:11:52.658Z,208.91501596175786,4015,false,2023,6,15,17,1
63959,2023-07-15T22:19:46.871Z,93.07810045730739,4013,false,2023,7,15,22,1
61320,2023-12-03T14:50:50.775Z,336.50535317540067,5175,false,2023,12,3,14,1
27446,2024-05-13T02:20:44.471Z,339.5344703468332,2230,false,2024,5,13,2,0
57852,2024-03-31T10:24:59.576Z,71.29612999220367,9650,false,2024,3,31,10,0
81499,2024-10-18T09:06:05.840Z,305.89094058910683,9073,false,2024,10,18,9,0
37901,2023-10-07T04:02:58.710Z,132.42423525666396,7580,false,2023,10,7,4,1
73055,2024-02-12T15:28:03.344Z,59.48627245240807,3279,false,2024,2,12,15,0
17278,2023-03-18T01:09:18.803Z,281.1208593004342,1788,false,2023,3,18,1,1
56203,2023-05-16T13:44:05.921Z,185.93946815627817,7499,false,2023,5,16,13,1
68256,2024-08-19T23:26:48.707Z,443.61706522592164,5896,false,2024,8,19,23,0
64561,2024-01-31T07:14:12.142Z,273.30465977652113,7937,false,2024,1,31,7,0
42305,2024-08-15T12:17:21.575Z,82.21742055753826,1526,false,2024,8,15,12,0
